GUID,Material Name,Categories,Material Notes,Descriptive Properties - Physical Properties,Descriptive Properties - Physical Properties (Comment),Descriptive Properties - Density,Descriptive Properties - Density (Comment),Descriptive Properties - Chemical Properties,Descriptive Properties - Chemical Properties (Comment),"Descriptive Properties - Acid Class, SR","Descriptive Properties - Acid Class, SR (Comment)","Descriptive Properties - Alkali Class, AR","Descriptive Properties - Alkali Class, AR (Comment)",Descriptive Properties - Mechanical Properties,Descriptive Properties - Mechanical Properties (Comment),Descriptive Properties - Modulus of Elasticity,Descriptive Properties - Modulus of Elasticity (Comment),Descriptive Properties - Poissons Ratio,Descriptive Properties - Poissons Ratio (Comment),Descriptive Properties - Shear Modulus,Descriptive Properties - Shear Modulus (Comment),Descriptive Properties - Electrical Properties,Descriptive Properties - Electrical Properties (Comment),Descriptive Properties - Volume Resistivity,Descriptive Properties - Volume Resistivity (Comment),Descriptive Properties - Dielectric Constant,Descriptive Properties - Dielectric Constant (Comment),Descriptive Properties - Dielectric Loss Index,Descriptive Properties - Dielectric Loss Index (Comment),Descriptive Properties - Thermal Properties,Descriptive Properties - Thermal Properties (Comment),"Descriptive Properties - CTE, linear","Descriptive Properties - CTE, linear (Comment)",Descriptive Properties - Thermal Conductivity,Descriptive Properties - Thermal Conductivity (Comment),"Descriptive Properties - Transformation Temperature, Tg","Descriptive Properties - Transformation Temperature, Tg (Comment)",Descriptive Properties - Softening Point,Descriptive Properties - Softening Point (Comment),Descriptive Properties - Working Point,Descriptive Properties - Working Point (Comment),Descriptive Properties - Annealing Point,Descriptive Properties - Annealing Point (Comment),Descriptive Properties - Optical Properties,Descriptive Properties - Optical Properties (Comment),Descriptive Properties - Refractive Index,Descriptive Properties - Refractive Index (Comment),Descriptive Properties - UV Transmittance,Descriptive Properties - UV Transmittance (Comment),Descriptive Properties - Hydrolytic Resistance,Descriptive Properties - Hydrolytic Resistance (Comment),Descriptive Properties - Stress-optical Coefficient K (10-6mm2N-1),Descriptive Properties - Stress-optical Coefficient K (10-6mm2N-1) (Comment),Descriptive Properties - tk100(°C),"Descriptive Properties - Maximum Service Temperature, Air","Descriptive Properties - Maximum Service Temperature, Air (Comment)",Descriptive Properties - Component Elements Properties,Descriptive Properties - Component Elements Properties (Comment),Descriptive Properties - CaO+MgO,Descriptive Properties - CaO+MgO (Comment),Descriptive Properties - Other,Descriptive Properties - Other (Comment),Descriptive Properties - SiO2,Descriptive Properties - SiO2 (Comment),Descriptive Properties - Classification Temperature (°C),Descriptive Properties - Color
20b54b4841134269b8b488be975d0696,Schott Glass 8347 Borosilicate Glass,Ceramic;Glass,"Borosilicate glass 3.3 acc. To ISO 3585, chemically and thermally highly resistant, highly UV-transmittingThe heavy metal content for the elements lead, cadmium, mercury, and hexavalent chromium is less than 100 ppmInformation provided by SCHOTT AG.",Metric,English,2.23g/cc@Temperature 25.0 °C,0.0806lb/in³@Temperature 77.0 °F,Metric,English,1,1,2,2,Metric,English,63.0GPa,9140ksi,0.20,0.20,26.3GPa,3810ksi,Metric,English,3.20e+6ohm-cm@Temperature 350 °C,3.20e+6ohm-cm@Temperature 662 °F,"4.6@Frequency 1e+6 Hz,Temperature 25.0 °C","4.6@Frequency 1e+6 Hz,Temperature 77.0 °F","0.0037@Frequency 1e+6 Hz,Temperature 25.0 °C","0.0037@Frequency 1e+6 Hz,Temperature 77.0 °F",Metric,English,3.30-°C@Temperature 20.0 - 300 °C,1.83-°F@Temperature 68.0 - 572 °F,1.20W/m-K@Temperature 90.0 °C,8.33BTU-in/hr-ft²-°F@Temperature 194 °F,525°C,977°F,825°C,1520°F,1260°C,2300°F,560°C,1040°F,Metric,English,1.473@Wavelength 587.6 nm,1.473@Wavelength 587.6 nm,"<= 70 %@Thickness 1.00 mm,Wavelength 254 nm","<= 70 %@Thickness 0.0394 in,Wavelength 254 nm",Class HGB 1,ISO 719,4,DIN 52314,250,,,,,,,,,,,,
55f65482f2b443f1aa6d495f09dad3cf,Morgan Advanced Ceramics Superwool® Plus Tank Car Blanket Thermal Ceramic,Ceramic;Oxide,"Superwool Plus Tank Car Blanket is produced from high quality Superwool Plus fibers. These fibers are air layered into a continuous mat and mechanically needled for added tensile strength and surface integrity. Superwool Plus incorporates advanced fiberization technology to reduce non-fibrous “shot”, and this increased fiber content improves the thermal efficiency, strength, vibration resistance, and handling characteristics versus more traditional RCF fibers.Information provided by Morgan Advanced Materials",,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,English,,,0.0700W/m-K@Temperature 260 °C,0.486BTU-in/hr-ft²-°F@Temperature 500 °F,,,,,,,,,,,,,,,,,,,,1000°C,1830°F,Metric,English,29 - 39 %,29 - 39 %,<= 1.0 %,<= 1.0 %,62 - 68 %,62 - 68 %,1200,white
129f6c5f72db498eaee987ef6870c52d,Hafnium,Metal;Nonferrous Metal;Pure Element,"Tensile and/or hardness values are for plate; other property values are typical of the element.  Three entries for pure Hf are in MatWeb.Characteristics:Contains approximately 250 ppm Dioxide which improves ductilityHigh Neutron absorptionForms a stable, dense, self-healing oxide layerHigh corrosion resistanceAllotropic transformation at 1760°CApplications:SuperalloysAlloying with Aluminium, Copper, Magnesium or TitaniumNuclear systems - control rods",Metric,English,13.31g/cc,0.4809lb/in³,Metric,English,178.49,178.49,72,72,113barns/atom,113barns/atom,0.18981Å,0.18981Å,1.3,1.3,0.780Å,0.780Å,Metric,English,450MPa,65300psi,"125MPa@Strain 0.02 %,Temperature 315 °C","18100psi@Strain 0.02 %,Temperature 599 °F",25 %,25 %,Metric,English,0.0000355ohm-cm,0.0000355ohm-cm,4.2e-7,4.2e-7,12.7,12.7,0.128K,0.128K,Metric,English,5.90-°C@Temperature 20.0 °C,3.28-°F@Temperature 68.0 °F,0.144J/g-°C,0.0344BTU/lb-°F,22.0W/m-K,153BTU-in/hr-ft²-°F,2207-2247°C,4005-4077°F,3100°C,5610°F,Metric,English,100 %,100 %,hcp,< 1760°C,178.5,bcc,> 1760°C,7440-58-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57def1ede7f94ef882d73d27653ee76e,Plutonium,Metal;Nonferrous Metal;Pure Element,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8371b08078744ce4b98eaeb04ec8671c,Saint-Gobain Vitreosil® 065 066 Optical Fused Quartz,Ceramic;Glass;Oxide;Silicon Oxide,"Vitreosil® 065, for use in the near UV and visible, has a less rigorous bubble specification.  It has a useful transmission range from 270 nm in the near UV to 2000 nm in the IR.Vitreosil® optical fused quartz is made by flame fusion of naturally occurring quartz crystal in an oxy-hydrogen flame.  Darkens slightly after prolonged UV exposure.  Darkens after 107RAD X-ray or gamma ray exposure.General properties of Fused Silica and Fused quartz:A very wide transmission range from UV to near IR; extremely high optical transmission, excellent resistance to high power laser energy, excellent homogeneity, high temperature resistance, very low thermal expansion (resistance to thermal shock), and chemical inertness.  General uses for optical quartz are microlithography optical systems, optical fibers, photomasks, laser optics, LCD displays, light guides, optical, IR , and UV windows, spectrophotometer cells, slides, optical pyrometers, and lamp bodies/components.Information provided by Saint-Gobain Quartz PLC.",Metric,English,,,1100MPa,160000psi,Metric,English,2.00W/m-K,13.9BTU-in/hr-ft²-°F,1050°C,1920°F,,,Metric,English,,,>= 99.99 %,>= 99.99 %,,,,,,,,,,,,Metric,English,2.21g/cc,0.0798lb/in³,,,,,,,,,1050 - 1350,1050 - 1350,,,50.0MPa,7250psi,0.17,0.17,,,31.0GPa,4500ksi,Metric,English,,,3.78@Frequency 100 - 2.50e+10 Hz,3.78@Frequency 100 - 2.50e+10 Hz,,,,,0.540-°C@Temperature 0.000 - 1000 °C,0.300-°F@Temperature 32.0 - 1830 °F,0.750J/g-°C,0.179BTU/lb-°F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0GPa,10700ksi,Metric,English,1.457@Wavelength 632.8 nm,1.457@Wavelength 632.8 nm,92 %,92 %,"92 %@Wavelength <=2200 nm,Thickness 10.0 mm","92 %@Wavelength <=2200 nm,Thickness 0.394 in","90 %@Thickness 10.0 mm,Wavelength 270 nm","90 %@Thickness 0.394 in,Wavelength 270 nm",,,,,,,,,,,7.0,7.0,,820,820,2.00e+10ohm-cm@Temperature 800 °C,2.00e+10ohm-cm@Temperature 1470 °F,0.000060@Frequency 1e+9 Hz,0.000060@Frequency 1e+9 Hz,1730°C,3150°F,1195°C,2183°F,1085°C,1985°F,1.2,per DIN 58927,< 0.03 mm²/100 cm³,Blue/Violet,254 nm excitation,Faint,< 3 / cm³,<5 nm/cm,B,per MIL-G-174A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968a1944f9b4bcbabcab319119cc78c,Silicon Nitride,Ceramic;Nitride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1f77b5632445b584fa0babdc4d956f,MarkeTech Repton 202 Aluminum Oxide,Ceramic;Oxide;Aluminum Oxide,"REPTON setter tiles, kiln furniture, and special fixtures are lightweight, ridge, and high strength ceramics that resist distortion and spalling, even when thermal cycled many times. They are available with a smooth or a unique textured surface that permits pinpoint contact with the load. Sticking can be eliminated as well as providing a surface that breathes, allowing gasses from the ceramic to escape.Applications include firing ceramic capacitors, SOFCs, PZTs, hard and soft ferrites, co-fired substrates and powdered metals. REPTON is available in a wide range of compositions that include a range of alumina, mullite/alumina, zirconia, cordierite, magnesia, and aluminum titanate.MarkeTech International is no longer in business.",Metric,English,,,,,,,,,,,,,Metric,English,99.6 %,99.6 %,,,,,,,,,,,,,,Metric,English,4.00g/cc,0.145lb/in³,,,,,,,,,,,,,>=22.0MPa,>=3190psi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80g/cc,0.0650lb/in³,55 %,55 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eadbbaaf9b54206993c24c00f475b22,Morgan Advanced Ceramics Mediumweight Thermal Ceramic,Ceramic;Oxide,"Insulating aggregate raw material base.  Hydraulic bond.  A 1260°C insulating material with excellent strength and stability designed to meet Petrochem mediumweight specification. Can be installed by casting, gunning or trowelling. Conforms to ASTM Class Q.  Applications: Backup insulation in two component linings in petrochemical process units. Hot face lining in ductwork from waste heat recovery boilers and process unit. F.C.C.U. linings – regenerator. Hydrogen or reducing atmosphere linings. Radiant section in steam flood generators. Steam flood generator convection sections and target walls. Cat cracker regenerator linings. Petrochemical applications.Information provided by Morgan Advanced Materials",Metric,English,,,5.00MPa@Treatment Temp. 1000 °C,725psi@Treatment Temp. 1830 °F,Metric,English,0.460W/m-K@Temperature 600 °C,3.19BTU-in/hr-ft²-°F@Temperature 1110 °F,<=1260°C,<=2300°F,0.00 - 0.20 %@Treatment Temp. 110 °C,0.00 - 0.20 %@Treatment Temp. 230 °F,Metric,English,32 %,32 %,45.5 %,45.5 %,,,,,,,,,,,,Metric,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43g/cc,0.0517lb/in³,,,,,,,,,,,,,,,,,,,,,,,,,7.1 %,7.1 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<=6000µm,<=6000µm,2.1 %,2.1 %,2.0 %,2.0 %,1330,"25-28% by weight, 6.25-7 L bag volume, 25 kg bag weight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27356fd7bbf47e4ba3d75f020ec1f46,Morgan Advanced Ceramics Alcoat Alumina Thermal Ceramic,Ceramic;Oxide,"Bond type: Air setting,  Alcoat is a high alumina wash material designed to coat refractory surfaces in contact with aluminium alloys. The wash is totally non-wetted by alloys and prevents build-up of dross. It is supplied ready mixed and is applied by brushing.Typical applications: For molten aluminium applications where corundum growth protection is required and also the easy removal of dross.Information provided by Morgan Advanced Materials",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656d4e90f65545d191dc3864bc5d664e,Sinotek Materials WT85-45/75 Amorphous Graphite Powder,Carbon;Graphite,Information provided by Sinotek,,,,,,,,,,,,,,,Metric,English,,,,,,,,,,,,,,,,Metric,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<= 3.4 %,<= 3.4 %,>= 85 %,>= 85 %,<= 2.0 %,<= 2.0 %,<= 0.80 %,<= 0.80 %,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ada06ad1d74931aabf54de2a968a6a,Morgan Advanced Ceramics WDS® Shape Porextherm,Ceramic;Oxide;Silicon Oxide,WDS® Shape is a microporous insulation material which has an extremely low thermal conductivity coefficient giving it very good insulating properties. WDS® Shape consists of inorganic silicates. The main constituent is fumed silica; the other components are opacifiers to minimize infrared radiation. WDS® Shape is not flammable and meets the requirements acc. to DIN EN 13501-1 for fire protection class A1.Application: Tried and tested applications for WDS® Shape include insulation of data storage media system or insulation for laboratory instruments as well as electric grills (especially for ceramic grills)Information provided by Morgan Advanced Materials,Metric,English,,,0.342MPa,49.6psi,Metric,English,0.0220W/m-K@Temperature 100 °C,0.153BTU-in/hr-ft²-°F@Temperature 212 °F,,,"0.40 %@Treatment Temp. 1000 °C,Time 43200 sec","0.40 %@Treatment Temp. 1830 °F,Time 12.0 hour",Metric,English,,,50 %,50 %,,,,,,,,,,,,Metric,English,0.300-0.350g/cc,0.0108-0.0126lb/in³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80J/g-°C@Temperature 700.0 °C,0.909BTU/lb-°F@Temperature 1292 °F,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,5.0 %,5.0 %,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333df1d94e2e4e199fdcb99c8dc36a80,BACT Dylyn® Diamond-Like Nanocomposite Coating,Carbon;Diamond;Other Engineering Material;Ceramic/Metallic Coating,"a-C:H/a-Si:O nanocomposite.   This coating provides the lowest friction of the BACT products, even in high humidity or wet environments.  It offers an excellent combination of anti-stick and wear behavior.  Typical applications include printer-copier equipment, biomedical, and others.Applied using a PACVD (plasma-assisted physical vapor deposition) coating method.  Diamond-like coatings are amorphous carbon-based coatings that exhibit high hardness and low coefficients of friction.  Their unique composition and structure result in excellent wear resistance and non-stick characteristics.  These coatings are thin, chemically inert, corrosion resistant, have minimal particulate contamination, tailorable electrical resistivities, and have a very low surface roughness.Information provided by Bekaert Advanced Coating Technologies (BACT).",Metric,English,,,,,Metric,English,,,400°C,752°F,,,,,,,,,,,,,,,,,,,,Metric,English,,,,,,,,,,,,,,,,,,,,,,,Metric,English,,,,,100-350kV/mm,2540-8890kV/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00e+8-1.00e+12ohm-cm,1.00e+8-1.00e+12ohm-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100-6.00microns,0.00394-0.236mil,64 - 78,64 - 78,0.050 - 0.10,0.050 - 0.10,10.0-100x 10-8mm³/N-M,4.96-49.6x 10-10in³-min/ft-lb-hr,150-200°C,302-392°F,8 - 18 GPa,20 - 40 mN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158d7c1459f1452a95cccd9f39723d4a,Chosun Refractories SFC-90W High-Alumina Castable,Ceramic;Oxide;Aluminum Oxide,Information provided by Chosun Refractories via Korea Institute of Ceramic Engineering and Technology (KICET).,Metric,English,"0.017658GPa@Temperature 110 °C,Time 86400 sec","2.5611ksi@Temperature 230 °F,Time 24.0 hour","98.1MPa@Treatment Temp. 110 °C,Time 86400 sec","14200psi@Treatment Temp. 230 °F,Time 24.0 hour",Metric,English,,,1800°C,3270°F,"-0.350 %@Temperature 1400 °C,Time 10800 sec","-0.350 %@Temperature 2550 °F,Time 3.00 hour",Metric,English,95 %,95 %,4.0 %,4.0 %,,"3,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Self Flowing,5-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfa7138199e2468bbacda5bf688194d8,Advanced Ceramics ACL 1085 (C-795) Alumina,Ceramic;Oxide;Aluminum Oxide,Information provided by Advanced Ceramics Limited (ACL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b81297eec3e41f58d43abcff7ef9917,China-Yixing Longly Refractories 99 Alumina Ceramic,Ceramic;Oxide;Aluminum Oxide,"LONGLY selects high quality ceramic fine powder and micropowder as materials, adopts modern advanced molding technology to produce a multitude of ceramic tubes, rods, beads, balls, columns, plates, films and other forms.  These ceramic products sintered in high temperature has a large elastic modulus, high mechanical strength, high oxidation resistance at elevated temperatures, excellent thermal conductivity, good electrical insulation, high electric strength, low dielectric loss, stability of electric properties with temperature and frequency variation, high wear-resistance, good corrosion resistance, superior waterproof under temperature mutation and surface machinability.  Many of alumina's extinguished properties could be strengthened through variation in manufacturing methods and in chemistry.Applications: Widely used in electronics, electrical appliances, machinery, petroleum, chemical, medical, textile, automobile, metallurgy and aerospace industries and so on.Information Provided by China Yixing Longly Refractories Co. Ltd",Metric,English,,,>=560MPa,>=81200psi,Metric,English,35.0W/m-K,243BTU-in/hr-ft²-°F,>=1600°C,>=2910°F,,,Metric,English,98 - 99.5 %,98 - 99.5 %,,,,,,,,,,,,,,Metric,English,3.80-3.95g/cc,0.137-0.143lb/in³,<= 0.0060 %,<= 0.0060 %,,,,,,,,,,,>=580MPa,>=84100psi,,,,,,,Metric,English,>=1.00e+16ohm-cm@Temperature 100 °C,>=1.00e+16ohm-cm@Temperature 212 °F,,,15.0-16.0kV/mm,381-406kV/in,,,7.60-8.50-°C@Temperature 25.0 - 800 °C,4.22-4.72-°F@Temperature 77.0 - 1470 °F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deece3b6ee354e68a21b7987a5746c3c,AISI 1025 Steel,Metal;Ferrous Metal;Carbon Steel;AISI 1000 Series Steel;Low Carbon Steel,Machinability and weldability are fair. Cold formability of these steels is good to excellent. This grade responds favorably to heat treating and cold work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8e8519cf4664bcc8e1572b0114b9095,NanoAmor 95%,Carbon,"ApplicationsAdditives in polymersCatalystsElectron field emitters for cathode ray lighting elements, flat panel display, gas-discharge tubes in telecom networksElectromagnetic-wave absorption and shieldingEnergy conversionLithium-battery anodesHydrogen storageNanotube composites (by filling or coating);Nanoprobes for STM, AFM, and EFM tips, nanolithography, nanoelectrodes, drug delivery, sensorsReinforcements in compositesSupercapacitorInformation provided by NanoAmor Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,English,2.10g/cc,0.0759lb/in³,,,0.0050-0.010µm,0.0050-0.010µm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100g/cc,0.00361lb/in³,40-600m²/g,40-600m²/g,5-15,0.8,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc3f42f216934cb09a6e32de3d2a140a,Strontium Erbium Sulfide,Ceramic;Sulfide/Chalcogenide,N/A,Metric,English,,,,,Metric,English,,,,,,,,,,,,,,,,,,,,,,,,Metric,English,5.47g/cc,0.198lb/in³,,,,,,,,,315 - 385,315 - 385,,,,,,,,,,,Metric,English,,,,,,,,,3.90-°C@Temperature 20.0 - 100 °C,2.17-°F@Temperature 68.0 - 212 °F,,,,,,,,,,,Faint Rose,,,,,,,,,,,,,,,,,1861-1921°C,3382-3490°F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orthorhombic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54eV,3.54eV,1891°C,3436°F,CaFe2O4; Pnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
